"County","State","Age.Percent 65 and Older","Age.Percent Under 18 Years","Age.Percent Under 5 Years","Education.Bachelor's Degree or Higher","Education.High School or Higher","Employment.Nonemployer Establishments","Ethnicities.American Indian and Alaska Native Alone","Ethnicities.Asian Alone","Ethnicities.Black Alone","Ethnicities.Hispanic or Latino","Ethnicities.Native Hawaiian and Other Pacific Islander Alone","Ethnicities.Two or More Races","Ethnicities.White Alone","Ethnicities.White Alone	 not Hispanic or Latino","Housing.Homeownership Rate","Housing.Households","Housing.Housing Units","Housing.Median Value of Owner-Occupied Units","Housing.Persons per Household","Income.Median Houseold Income","Income.Per Capita Income","Miscellaneous.Foreign Born","Miscellaneous.Land Area","Miscellaneous.Language Other than English at Home","Miscellaneous.Living in Same House +1 Years","Miscellaneous.Manufacturers Shipments","Miscellaneous.Mean Travel Time to Work","Miscellaneous.Percent Female","Miscellaneous.Veterans","Population.2020 Population","Population.2010 Population","Population.Population per Square Mile","Sales.Accommodation and Food Services Sales","Sales.Retail Sales","Employment.Firms.Total","Employment.Firms.Women-Owned","Employment.Firms.Men-Owned","Employment.Firms.Minority-Owned","Employment.Firms.Nonminority-Owned","Employment.Firms.Veteran-Owned","Employment.Firms.Nonveteran-Owned"
"Seward County","KS","9.23333333333333","31.5","9.56666666666666","12.0666666666666","64.3","431","1.56666666666666","3","4.33333333333333","60.4333333333333","0.2","1.9","88.9666666666666","31.5666666666666","64.8333333333333","7393","8159","95100","3.02666666666666","49887","6917","31.6666666666666","500.086666666666","18.9666666666666","27.3","-1","4.5","48.6","698","22965","22952","35.9","13473","105711","611","151","335","163","409","71","489"
"Seward County","NE","16.8","23.3333333333333","5.9","27.0333333333333","92.6","449","0.433333333333333","0.5","0.6","2.4","0","1.26666666666666","97.1","95.0333333333333","72.9","6309","7085","151132","2.46666666666666","63085","10679","1.3","477.863333333333","0.433333333333333","27.4333333333333","192261.333333333","6.5","48.8666666666666","1065","17302","16750","29.3","6193","35209","465","99","217","-1","435","51","383"
"Shackelford County","TX","19.4","23.2666666666666","5.66666666666666","27.0999999999999","86.8666666666666","167","0.733333333333333","0.433333333333333","1.53333333333333","11.4333333333333","0.1","1.66666666666666","95.5333333333333","85.4","76.6","1403","1765","74600","2.35333333333333","47163","8283","4.16666666666666","304.096666666666","1.69999999999999","27.8","-1","6.5","51.1666666666666","210","3265","3378","3.7","-1","5375","167","37","89","-1","159","9","139"
"Shannon County","MO","20.6","21.9","5.5","12.4333333333333","80.6666666666666","255","1.13333333333333","0.3","0.433333333333333","1.86666666666666","0","2.53333333333333","95.6","93.9666666666666","76.5333333333333","3168","4140","95166","2.59333333333333","32176","5795","0.4","726.373333333333","-0.299999999999999","27.3333333333333","17023.6666666666","7.76666666666666","50.1333333333333","704","7897","8441","8.4","1127","9477","285","79","149","11","267","19","259"
"Shannon County","SD","6.8","38.1","11.7","11.8","78.8","-1","92.2","0.1","0.2","3.7","0","1.6","5.9","5.2","52.5","2867","3580","19900","4.7","25648","-1","0","285.39","-1","-1","-1","-1","51.6","679","14218","13586","6.5","-1","-1","-1","-1","-1","-1","-1","-1","-1"
"Sharkey County","MS","17.4","25.1666666666666","6.86666666666666","20.5666666666666","77.3666666666666","127","0.2","0.399999999999999","70.0666666666666","1.9","-0.333333333333333","0.8","28.6333333333333","27.3666666666666","64.3","1733","2134","64734","2.64666666666666","33215","6651","0.466666666666666","151.213333333333","-0.633333333333333","30.9666666666666","-1","7.26666666666666","53.2666666666666","244","4365","4916","11.4","-1","10513","135","63","61","75","51","13","111"
"Sharp County","AR","25.9333333333333","20.4333333333333","5.3","10.7333333333333","83.1666666666666","395","1.03333333333333","0.466666666666666","0.866666666666666","2.26666666666666","0.0333333333333333","1.96666666666666","95.6333333333333","93.6","79.0666666666666","7163","9847","76100","2.37","32131","7139","1.2","464.24","-0.299999999999999","27.2","-1","6.73333333333333","50.6666666666666","2008","17026","17264","28.6","4377","50853","481","163","257","11","461","53","399"
"Shasta County","CA","19.8333333333333","21.6","5.8","19.9333333333333","89.3","3981","3.13333333333333","3.03333333333333","1.13333333333333","9.76666666666666","0.2","4.33333333333333","88.2","80.3333333333333","64.1333333333333","69712","78149","230766","2.51666666666666","47989","9905","5.3","1548.78666666666","2.1","27.9666666666666","170623","6.16666666666666","50.9666666666666","16447","180586","177223","46.9","95177","835687","4445","1385","2355","583","3559","473","3655"
"Shawano County","WI","20.4","21.7333333333333","5.4","15.4333333333333","90.1333333333333","825","8.2","0.5","0.466666666666666","2.7","0.0333333333333333","2.13333333333333","88.6","86.9333333333333","76.1666666666666","17165","20804","132166","2.37666666666666","49883","9777","1.33333333333333","297.02","0.266666666666666","29.5","211073","7.2","49.8666666666666","3360","41347","41949","47","-1","132379","1123","209","675","51","1019","81","963"
"Shawnee County","KS","17","23.9666666666666","6.46666666666666","29.3666666666666","90.9333333333333","3205","1.4","1.46666666666666","8.7","12","0.1","4","84.3333333333333","74.3666666666666","64.4","72480","79718","124366","2.39666666666666","51221","10323","4.43333333333333","365.833333333333","2.1","27.9666666666666","862760.666666666","5.33333333333333","51.5333333333333","15012","178572","177934","327.1","-1","788107","4381","1459","2289","475","3665","399","3629"
"Sheboygan County","WI","16.9666666666666","22.5","5.56666666666666","23.3","91.4666666666666","1815","0.533333333333333","5.33333333333333","1.96666666666666","6.23333333333333","0.1","1.5","90.6","84.8999999999999","71.2","46786","50875","154766","2.39666666666666","55512","10501","5.33333333333333","169.756666666666","2.53333333333333","28.7333333333333","2448722","5.39999999999999","49.7333333333333","7877","116204","115507","225.9","62917","466673","2333","693","1231","131","2087","185","1969"
"Shelby County","AL","14","24","5.86666666666666","41.1666666666666","91.7","6119","0.4","2.23333333333333","12.5","5.93333333333333","0.0333333333333333","1.33333333333333","83.5","78.0666666666666","79.5","75972","85376","199300","2.64","71778","12849","5.86666666666666","626.51","2.06666666666666","28.2666666666666","566679.666666666","8.96666666666666","51.3666666666666","13545","212111","195085","248.5","111473","855793","6221","1977","3499","877","5129","677","5217"
"Shelby County","IA","22.6333333333333","22.6333333333333","5.46666666666666","19.5333333333333","91.4","319","0.433333333333333","0.466666666666666","0.733333333333333","2.63333333333333","0.1","0.866666666666666","97.3666666666666","95.1","77.6333333333333","5067","5571","110200","2.31","51855","10899","1.96666666666666","514.36","0.3","29.7","58769.3333333333","5.63333333333333","50.6666666666666","969","11882","12167","20.6","-1","58433","435","115","231","-1","413","35","355"
"Shelby County","IL","21.4666666666666","21.3","5.36666666666666","15.2","90.6333333333333","425","0.233333333333333","0.3","0.4","1.06666666666666","0","0.799999999999999","98.2666666666666","97.2666666666666","81.1333333333333","9057","10523","89566","2.41333333333333","49108","9009","0.566666666666666","779.733333333333","-0.4","29.5333333333333","-1","7.56666666666666","50.4666666666666","1995","21696","22363","29.5","4735","51673","549","173","293","-1","537","41","453"
"Shelby County","IN","16.2333333333333","22.9333333333333","5.83333333333333","16.1","86.1666666666666","949","0.3","0.8","1.26666666666666","4.06666666666666","0.166666666666666","1.16666666666666","96.2666666666666","92.7","71.8333333333333","17387","19227","127732","2.51666666666666","54428","9859","2.43333333333333","842.696666666666","0.733333333333333","28.7666666666666","900237","7.43333333333333","50.5","3296","44737","44436","108.1","20871","167467","1199","363","679","31","1125","71","1049"
"Shelby County","KY","14.6","23.5333333333333","6.73333333333333","24.1666666666666","85.5","1187","0.533333333333333","1.03333333333333","7.56666666666666","9.06666666666666","0.2","2.1","88.6","80.7","70.6","15853","17475","175766","2.69","60550","10821","6.26666666666666","637.993333333333","2.4","28.4333333333333","494836.333333333","8.16666666666666","51.4333333333333","3142","45937","42074","110.8","-1","189693","1153","377","569","73","1023","99","947"
"Shelby County","MO","21","23.4333333333333","6.06666666666666","14.5","89.9","143","0.333333333333333","0.2","0.766666666666666","1.8","-0.266666666666666","1.1","97.4666666666666","95.9666666666666","71.9333333333333","2543","3185","71732","2.32666666666666","38652","8099","0.966666666666666","731.933333333333","0.533333333333333","28.2666666666666","-1","6.36666666666666","50.1","469","6108","6373","12.7","757","19645","211","55","121","-1","201","9","187"
"Shelby County","OH","15.5333333333333","25.5333333333333","6.43333333333333","15.9","88.8666666666666","933","0.2","1.06666666666666","2.23333333333333","1.6","0.1","1.9","94.3666666666666","93.0666666666666","73.4666666666666","18409","20300","130800","2.64","54885","9793","1.63333333333333","713.666666666666","0.0999999999999998","28.5","2388703.33333333","5.46666666666666","49.8","3294","48711","49423","121.2","19383","163333","1047","321","563","19","955","101","867"
"Shelby County","TN","12.4","25.2666666666666","7.1","29.8666666666666","86.8","28265","0.366666666666666","2.66666666666666","53.6333333333333","6.2","0.1","1.46666666666666","41.8333333333333","36.5666666666666","57.8333333333333","346075","404667","138600","2.64666666666666","48052","10033","6.3","1038.05666666666","2.53333333333333","27.7333333333333","7470900","6.93333333333333","52.4666666666666","55808","935785","927644","1215.5","629913","7352825","31809","15009","14543","17431","13521","3161","27547"
"Shelby County","TX","16.7","26.2666666666666","7.16666666666666","13.7333333333333","77.1333333333333","573","0.933333333333333","1.13333333333333","17.6666666666666","18.2333333333333","0.0333333333333333","1.3","78.8666666666666","62.3","72.3333333333333","9619","12092","74032","2.63","38893","7315","9.26666666666666","264.526666666666","5.39999999999999","29.0666666666666","192430","7.83333333333333","50.4666666666666","1600","25019","25448","32","-1","100709","675","185","377","93","551","71","549"
"Shenandoah County","VA","20.8666666666666","21.3333333333333","5.56666666666666","20.0333333333333","85.3999999999999","987","0.433333333333333","0.9","2.56666666666666","7","0.0333333333333333","1.7","94.3999999999999","88.2666666666666","70.6333333333333","17397","21155","207932","2.42","52167","9625","4.3","168.926666666666","1.8","27.9","265387.666666666","9.16666666666666","51.1","3545","43409","41993","82.5","18679","166515","1105","371","539","83","989","127","899"
"Sherburne County","MN","10.7","26.9333333333333","6.8","25.6","93.6666666666666","2237","0.6","1.23333333333333","2.46666666666666","2.6","0","1.83333333333333","93.8666666666666","91.7","82.4666666666666","30700","33500","205766","2.89666666666666","78482","11811","3","392.426666666666","0.966666666666666","28.1666666666666","285913.333333333","10.1333333333333","48.7666666666666","5575","93144","88499","204.4","28767","265159","2553","743","1455","85","2405","199","2207"
"Sheridan County","KS","23.0333333333333","23.7333333333333","5.2","22.2666666666666","92.5666666666666","87","0.533333333333333","0.266666666666666","0.4","4.43333333333333","0.0666666666666666","1.16666666666666","97.6333333333333","93.8","77.7666666666666","1109","1259","89900","2.25333333333333","53410","11821","1.33333333333333","1844.38666666666","1.33333333333333","29.0999999999999","-1","4.66666666666666","49.0333333333333","219","2509","2556","2.9","-1","6987","99","23","71","-1","93","-1","67"
"Sheridan County","MT","21.6333333333333","20.9","5.56666666666666","23.5666666666666","91.1","101","2.13333333333333","0.433333333333333","0.466666666666666","2.86666666666666","-0.333333333333333","2.63333333333333","94.3333333333333","92.3","75.8666666666666","1620","2143","115500","2.08333333333333","50951","12029","1.56666666666666","1104.24","-0.2","29.4","-1","5.06666666666666","48.9333333333333","283","3644","3384","2","2299","20351","201","49","91","-1","189","19","171"
"Sheridan County","ND","30.7","17.3666666666666","4.3","15.5333333333333","85.5666666666666","35","1.56666666666666","0.233333333333333","0.433333333333333","1.33333333333333","0.166666666666666","1.6","95.9333333333333","95.0666666666666","84.2666666666666","652","908","67000","2.07","45850","10875","0.399999999999999","465.2","0.466666666666666","28.9666666666666","-1","7.23333333333333","50","107","1306","1321","1.4","-1","1837","47","29","15","-1","45","-1","41"
"Sheridan County","NE","24.5","22.4","5.33333333333333","22.6666666666666","90.0666666666666","141","10.5666666666666","0.333333333333333","0.4","5.1","0.233333333333333","3.53333333333333","85","82.0333333333333","69.2666666666666","2346","2907","67966","2.22666666666666","40822","9825","1.5","1192.26","0.8","28.0999999999999","-1","5.3","50.9","514","5215","5469","2.2","1599","18577","225","49","93","7","209","21","169"
"Sheridan County","WY","19.4333333333333","21.4333333333333","5.43333333333333","28.5999999999999","94.5","1209","1.36666666666666","0.9","0.966666666666666","4.26666666666666","0.1","1.5","95.1333333333333","91.5333333333333","69.1333333333333","12671","14646","237732","2.26","54940","11749","2.6","840.663333333333","0.4","27.6333333333333","34099","4.43333333333333","49.9666666666666","2927","30328","29116","11.5","22893","158637","1215","317","619","37","1121","85","1045"
"Sherman County","KS","18.7","24.1333333333333","6.93333333333333","17.7333333333333","90.0333333333333","157","0.6","0.9","1.03333333333333","12.2666666666666","0.133333333333333","1.9","95.3666666666666","84","58.6333333333333","2667","3121","86600","2.19666666666666","44006","9305","2.86666666666666","781.316666666666","3.13333333333333","26.9","-1","3.39999999999999","50","395","6050","6010","5.7","-1","44085","245","67","137","15","215","13","211"
"Sherman County","NE","26.7666666666666","21.0333333333333","5.13333333333333","18.5333333333333","91.0666666666666","85","0.266666666666666","0.333333333333333","0.233333333333333","2","-0.333333333333333","0.733333333333333","98.4","96.5","79.8666666666666","1369","1945","84232","2.21666666666666","44817","9481","0.766666666666666","459.856666666666","0.433333333333333","30.8","-1","7.66666666666666","50.7666666666666","232","3036","3152","5.6","833","19693","109","19","71","-1","105","11","89"
"Sherman County","OR","25","18.3","4.06666666666666","16.7666666666666","91.3666666666666","41","2.5","0.4","0.533333333333333","6.83333333333333","0.1","2","94.4","88.8333333333333","64.8","801","918","143532","2.22","45449","10537","2.03333333333333","1428.69666666666","0.466666666666666","29.1333333333333","-1","7.5","49.6","217","1762","1765","2.1","1541","-1","43","17","23","-1","39","-1","37"
"Sherman County","TX","14.4333333333333","27.4333333333333","6.8","18.3333333333333","77.6666666666666","77","1.5","0.666666666666666","1.43333333333333","42.8666666666666","-0.333333333333333","1.23333333333333","95.1666666666666","54.5","77.6666666666666","971","1304","87866","3.09","49431","10155","17.6","307.013333333333","11.4666666666666","30.3","-1","6.89999999999999","47.7333333333333","170","2984","3034","3.3","-1","9493","103","33","57","13","85","-1","97"
